EXIO3,EXIOBASE product code,ISO3,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
FR,p01.b,FRA,2267304.0,3328365.0,2427269.0,3277193.0,3495622.0,2675387.0,3383729.0,3548885.0,3421257.0,2995672.0,3609537.0,4262006.0,4227667.0,4501444.0,3555540.0,3819132.0,4132696.0,4965799.0,4628620.0,5632074.0,5627572.0,6005554.0,5860379.0,7809969.0,6816936.0,6270043.0,6492614.0,6877208.0,7536500.0,7897312.0,8138026.0,7694809.0,6915520.0,7221726.0,7310901.0,8510550.0,8019609.0,9426133.0,8751131.0,8847039.0,7470901.0,9221364.0,7218450.0,9399855.0,8735763.0,8375179.0,7759391.0,9237908.0,9079348.0,9048694.0,8524200.0,8972508.0,9153857.0,9224605.0,10124521.0,6943008.0,9160115.0,0.0,0.0,0.0,0.0
FR,p01.c,FRA,2146245.0,2146279.0,2915402.0,2354300.0,2782946.0,2994427.0,3496166.0,3554327.0,3639675.0,3675687.0,4258044.0,4409491.0,4955310.0,4338136.0,4078038.0,3267132.0,4306905.0,4823173.0,4876575.0,4778699.0,4373542.0,4595917.0,4275974.0,4956727.0,5297539.0,4717693.0,5044924.0,5348713.0,5091472.0,4284476.0,5120494.0,5538093.0,5189991.0,4485281.0,4431058.0,5207037.0,5777212.0,5568625.0,5408244.0,5622479.0,5703825.0,6097665.0,4877669.0,6149114.0,5424829.0,5249123.0,5329588.0,6225917.0,6342562.0,5485901.0,5553230.0,6041145.0,5750652.0,6722311.0,6016630.0,5029340.0,5986561.0,0.0,0.0,0.0,0.0
FR,p01.d,FRA,15468972.0,20054765.0,17400941.0,17154707.0,18106493.0,16633009.0,17166224.0,17671580.0,15299066.0,18487415.0,16426332.0,15042233.0,18681345.0,17439946.0,15584774.0,15901322.0,13324984.0,15223726.0,18212078.0,16260269.0,14025514.0,17305470.0,15367978.0,15703272.0,15676616.0,15983832.0,16002355.0,14565125.0,14677559.0,15135113.0,11591203.0,14861651.0,13175486.0,13602934.0,13689656.0,14327194.0,13980901.0,13419578.0,14790906.0,14183478.0,13375034.0,13522977.0,12445404.0,14016331.0,12929489.0,12542511.0,11846518.0,11639560.0,12043340.0,11703928.0,12416415.0,10658122.0,10927816.0,12081038.0,11918853.0,12132317.0,11815978.0,0.0,0.0,0.0,0.0
FR,p01.e,FRA,107526.0,139570.0,138211.0,176112.0,204861.0,199953.0,252908.0,264226.0,301271.0,360884.0,403756.0,411358.0,400408.0,400078.0,354009.0,364319.0,299705.0,400454.0,399258.0,703743.0,744424.0,939257.0,937830.0,1177553.0,1478232.0,1484435.0,2672026.0,2382845.0,2079112.0,2270823.0,2424248.0,1958606.0,1663736.0,2035270.0,2377855.0,2457308.0,2735661.0,2725106.0,3143065.0,2637960.0,2266965.0,2393760.0,2395657.0,2669284.0,2950571.0,2729500.0,2906328.0,3045008.0,3543168.0,3163842.0,3530396.0,3415012.0,2902697.0,3492872.0,3263625.0,2976349.0,3492747.0,0.0,0.0,0.0,0.0
FR,p01.f,FRA,623556.0,544828.0,657267.0,765152.0,799052.0,607234.0,601552.0,827126.0,843299.0,826308.0,940714.0,908101.0,1068889.0,1015540.0,1114448.0,1077378.0,1278257.0,1153645.0,1227707.0,1339940.0,1716218.0,1523156.0,1239923.0,1354544.0,1412256.0,1216885.0,1247084.0,1346822.0,1333910.0,1495610.0,1385539.0,1485622.0,1489651.0,1361432.0,1429457.0,1456736.0,1602041.0,1450552.0,1529875.0,1466149.0,1264803.0,1576521.0,1381753.0,1450476.0,1467496.0,1407283.0,1565499.0,1428470.0,1656449.0,1501669.0,1787632.0,1558320.0,1584379.0,1782907.0,1578590.0,1628821.0,2181260.0,0.0,0.0,0.0,0.0
FR,p01.g,FRA,1171.0,1304.0,869.0,1461.0,1526.0,698.0,660.0,174.0,50.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1254.0,1705.0,2709.0,3311.0,2358.0,3210.0,1354.0,401.0,1053.0,1254.0,1204.0,100.0,100.0,10631.0,14118.0,22195.0,21664.0,18354.0,19200.0,37788.0,26431.0,32151.0,27481.0,23654.0,27776.0,36104.0,29544.0,34202.0,29733.0,34873.0,32978.0,44559.0,28063.0,24755.0,47463.0,35460.0,579.0,522.0,616.0,630.0,0.0,0.0,0.0,0.0
FR,p01.h,FRA,199684.0,165641.0,209253.0,241557.0,256046.0,221808.0,192161.0,208206.0,226445.0,270376.0,250043.0,186278.0,205512.0,203120.0,251754.0,238835.0,252870.0,258695.0,223712.0,196489.0,226795.0,244556.0,187775.0,184866.0,215907.0,215204.0,151448.0,149014.0,139487.0,159430.0,192040.0,177276.0,181923.0,181088.0,222725.0,201986.0,149081.0,121283.0,134677.0,167976.0,127770.0,110727.0,117305.0,90074.0,81775.0,148821.0,121377.0,132682.0,162186.0,125449.0,105871.0,113874.0,87089.0,77875.0,54279.0,57331.0,56455.0,0.0,0.0,0.0,0.0
FR,p01.k,FRA,646820.0,661746.0,662990.0,720209.0,723941.0,730160.0,762501.0,761257.0,781159.0,818476.0,804793.0,837134.0,895597.0,914255.0,955303.0,929928.0,925450.0,986400.0,997595.0,1061033.0,1112032.0,1181690.0,1129447.0,1113525.0,1112779.0,1150593.0,1085164.0,1157807.0,1125964.0,1103076.0,1142184.0,1147483.0,1157932.0,1221743.0,1274434.0,1235923.0,1218576.0,1221985.0,1245878.0,1228814.0,1278962.0,1239157.0,1238784.0,1270006.0,1156937.0,1129820.0,1092628.0,1087121.0,1121610.0,1177336.0,1077079.0,1051455.0,1176655.0,1189625.0,1206568.0,1015379.0,1091951.0,0.0,0.0,0.0,0.0
FR,p01.l,FRA,212828.0,228030.0,243232.0,258434.0,281237.0,319242.0,364848.0,395252.0,425656.0,440858.0,453020.0,466702.0,478863.0,478863.0,478863.0,478863.0,463661.0,459101.0,498626.0,483424.0,483424.0,395252.0,446939.0,443899.0,448459.0,243232.0,270596.0,285798.0,296439.0,304040.0,119635.0,121073.0,123528.0,123150.0,128659.0,128680.0,130942.0,133492.0,129857.0,145038.0,145809.0,140749.0,136449.0,132204.0,133729.0,127399.0,121662.0,122577.0,122521.0,125123.0,118810.0,105915.0,112033.0,117822.0,113314.0,110999.0,104806.0,0.0,0.0,0.0,0.0
FR,p01.n,FRA,16208343.0,15765992.0,16351424.0,16055092.0,17141706.0,17756467.0,18736622.0,19568942.0,19309000.0,19079253.0,19281250.0,20271080.0,20566494.0,20588732.0,20646848.0,20623631.0,21029020.0,21539036.0,22629923.0,23306016.0,23420260.0,23862156.0,24224716.0,24284932.0,23736910.0,24179524.0,23382486.0,22834568.0,22599706.0,22442343.0,20349142.0,20034626.0,19786578.0,20083370.0,20211578.0,19973387.0,19855634.0,19849335.0,19882640.0,20016624.0,19952851.0,20277992.0,19862608.0,19693634.0,20071299.0,19727504.0,19795175.0,20433014.0,19711613.0,20303604.0,21211907.0,20868922.0,20619802.0,21648859.0,21743008.0,22293890.0,22244897.0,10919621.0,10925719.0,11037884.0,10848240.0
GB,0,GBR,75624844.0,80034859.0,80319967.0,81893960.0,83900610.0,82652272.0,85881830.0,85274389.0,85210802.0,89713765.0,90881728.0,91570313.0,92903529.0,97878391.0,93154234.0,91183055.0,98825449.0,101114962.0,101869051.0,106446892.0,103150160.0,108362561.0,108661584.0,117345437.0,113654993.0,113703030.0,113218164.0,110501639.0,110980668.0,113194725.0,114399557.0,117497089.0,113842192.0,114172367.0,115232639.0,113116686.0,112730218.0,113044472.0,113015599.0,110351959.0,100868766.0,107347985.0,105041033.0,105710681.0,106938452.0,106690453.0,104933634.0,109425016.0,106695367.0,109119125.0,112168424.0,105384982.0,107682091.0,116189462.0,116915679.0,113717766.0,118145421.0,115586361.0,120888204.0,114161230.0,116492547.0
GB,p01.b,GBR,619076.0,941165.0,721386.0,898299.0,987821.0,823140.0,924541.0,821803.0,796876.0,1003561.0,1140709.0,1132416.0,1185228.0,1452148.0,1062896.0,1122578.0,1249084.0,1565451.0,1697603.0,2005956.0,2062796.0,2444093.0,2557772.0,3545356.0,2852863.0,3294552.0,2827759.0,2775656.0,3323446.0,3323446.0,3401462.0,3337719.0,3052765.0,3153201.0,3389043.0,3806149.0,3556783.0,3658805.0,3520839.0,3955908.0,2742525.0,3782792.0,3382382.0,3664482.0,3520015.0,3494490.0,3131049.0,4079895.0,3333534.0,3523529.0,3613346.0,3140612.0,2823331.0,3932813.0,3894445.0,3406337.0,3513858.0,3210241.0,3842579.0,2287311.0,3312788.0
GB,p01.c,GBR,1341640.0,1481401.0,1586609.0,1723291.0,1830864.0,1914680.0,2060784.0,1857288.0,1963076.0,1736056.0,1950757.0,2070009.0,1987474.0,1979891.0,1824688.0,1644361.0,2215684.0,2060657.0,1985929.0,2131152.0,2113860.0,2247390.0,2037139.0,2257819.0,2020978.0,2054487.0,1892170.0,1808650.0,1683107.0,1652172.0,1600575.0,1541207.0,1273825.0,1279345.0,1457792.0,1632017.0,1645378.0,1413655.0,1402731.0,1405561.0,1422717.0,1344739.0,1387248.0,1259534.0,1183551.0,1169426.0,1133640.0,1356082.0,1453101.0,1167219.0,1200216.0,1204632.0,1567501.0,1514643.0,1598461.0,1459060.0,1571178.0,1452026.0,1787911.0,1791233.0,1618362.0
GB,p01.d,GBR,3180792.0,3424831.0,3598401.0,3709843.0,3707606.0,3425474.0,3644442.0,3732285.0,3712212.0,4034081.0,3966908.0,3649822.0,3890391.0,3991145.0,3083424.0,2889788.0,3784679.0,3889347.0,3648751.0,3794490.0,3440978.0,3806679.0,3424465.0,3949692.0,3712499.0,3677132.0,3703417.0,4096923.0,3809458.0,3936854.0,3850792.0,4293310.0,4293868.0,3743742.0,3379132.0,3672059.0,3690769.0,3483706.0,3707570.0,3593582.0,3641828.0,3602352.0,3330616.0,3438408.0,3505377.0,3326781.0,3189128.0,3381040.0,3602735.0,3520642.0,3501200.0,2748749.0,3238187.0,3467750.0,3400348.0,3401594.0,3722225.0,3236928.0,3438929.0,3511743.0,3330451.0
GB,p01.e,GBR,2474.0,2426.0,2472.0,2720.0,2720.0,4283.0,8456.0,7768.0,7151.0,4459.0,6546.0,6795.0,15676.0,28327.0,30096.0,53817.0,67119.0,73798.0,94015.0,143035.0,154648.0,273129.0,266429.0,435434.0,420946.0,450820.0,641079.0,501042.0,459865.0,620587.0,670962.0,664078.0,586460.0,614524.0,609201.0,697835.0,759992.0,795493.0,940023.0,560475.0,559668.0,696453.0,855768.0,777072.0,927420.0,906976.0,998437.0,939950.0,921597.0,1078458.0,1326448.0,1219429.0,1026438.0,1172760.0,1207251.0,854523.0,1038002.0,963877.0,834979.0,511899.0,490866.0
GB,p01.f,GBR,284128.0,254307.0,251480.0,297649.0,320969.0,310888.0,324302.0,335338.0,284285.0,302092.0,370733.0,292853.0,349896.0,216100.0,225522.0,297979.0,300664.0,333548.0,360873.0,347681.0,348388.0,471349.0,353099.0,424708.0,363464.0,382450.0,376419.0,384051.0,382214.0,372274.0,409916.0,478086.0,455378.0,410811.0,397195.0,490900.0,522182.0,471207.0,498626.0,427724.0,392673.0,450243.0,431917.0,425980.0,409256.0,348624.0,317200.0,359978.0,398420.0,307519.0,400635.0,343494.0,397148.0,438606.0,292938.0,267922.0,420139.0,358046.0,365725.0,281914.0,346928.0
GB,p01.h,GBR,53696.0,69815.0,75153.0,69815.0,69815.0,59071.0,59087.0,53696.0,53696.0,64425.0,59071.0,48326.0,53701.0,53701.0,43866.0,41752.0,38052.0,49679.0,54436.0,51265.0,47565.0,54436.0,47565.0,41752.0,34353.0,26954.0,27345.0,25976.0,24887.0,24216.0,31620.0,25310.0,29168.0,23254.0,23254.0,29596.0,27482.0,19026.0,15855.0,14270.0,13213.0,13477.0,10306.0,11151.0,11151.0,7299.0,7928.0,6936.0,6609.0,5734.0,4923.0,4112.0,3660.0,2260.0,1488.0,2469.0,3700.0,4831.0,6741.0,6906.0,5768.0
GB,p01.k,GBR,950036.0,980035.0,970470.0,1084056.0,1048270.0,1046914.0,1091644.0,1088671.0,1081706.0,1117818.0,1101639.0,1109103.0,1035733.0,1063570.0,1017943.0,1057481.0,1063406.0,1110271.0,1104188.0,1033083.0,1007142.0,1011898.0,922104.0,902166.0,960840.0,889505.0,906062.0,844849.0,754942.0,791463.0,804353.0,796791.0,796638.0,806528.0,801623.0,808125.0,800148.0,881623.0,773363.0,751929.0,795569.0,793454.0,782646.0,819852.0,804225.0,787459.0,761161.0,785504.0,788006.0,856420.0,863932.0,843599.0,876753.0,889623.0,910338.0,938947.0,976264.0,1007361.0,1024775.0,994872.0,1034677.0
GB,p01.l,GBR,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,4561.0,3648.0,3648.0,3648.0,3496.0,3496.0,3496.0,3344.0,3496.0,4561.0,4865.0,4865.0,4865.0,5625.0,5321.0,5625.0,4561.0,4561.0,6081.0,6081.0,6081.0,6081.0,6537.0,6103.0,6841.0,5980.0,6081.0,5526.0,5321.0,6081.0,4822.0,1520.0,3194.0,3150.0,3215.0,3189.0,3034.0,3135.0,2432.0,3953.0,4561.0,3801.0,3391.0,3461.0,3243.0,3105.0,3270.0,3128.0,3144.0,3092.0,3018.0,3019.0
GB,p01.n,GBR,9991738.0,10240774.0,9939288.0,9725126.0,10087030.0,9965868.0,10271468.0,10512010.0,10608966.0,10795840.0,11073670.0,11794194.0,11987170.0,11646650.0,11597228.0,12000714.0,12651006.0,13236116.0,13244438.0,13295210.0,13204488.0,13948568.0,14366390.0,13504118.0,13335160.0,13511608.0,12907356.0,12595242.0,12412136.0,12693624.0,12287134.0,12298360.0,12342140.0,12476806.0,12354956.0,12324994.0,12352210.0,12178258.0,12496198.0,12058406.0,12240682.0,12375514.0,12492870.0,12114172.0,12045922.0,11915250.0,11671386.0,11418366.0,11529062.0,11711336.0,11526566.0,11521572.0,11598144.0,12526162.0,12754212.0,12203228.0,12706772.0,12743392.0,13043396.0,13055398.0,13042538.0
GR,0,GRC,27422941.0,24333846.0,26551104.0,26764059.0,28726625.0,30227204.0,30722919.0,30730650.0,31691195.0,34241984.0,33849471.0,35533490.0,36703648.0,40503101.0,43060537.0,40500233.0,40274046.0,43152939.0,41440295.0,46522010.0,48331443.0,48408513.0,47022972.0,48994025.0,50398948.0,47580472.0,46308115.0,49633745.0,52168525.0,45554006.0,52335823.0,52192191.0,49349073.0,52076701.0,52384444.0,52255353.0,49460992.0,51076194.0,52936011.0,53597744.0,52518996.0,52558959.0,49739508.0,50586219.0,52405879.0,49060580.0,47176113.0,48163272.0,48782011.0,48590508.0,47971363.0,48806458.0,45026490.0,46085456.0,49064823.0,46823302.0,47039814.0,45624276.0,46366651.0,47260392.0,46027448.0
GR,n.a.,GRC,260091.0,243594.0,274773.0,202701.0,205443.0,234307.0,257089.0,205137.0,304506.0,295688.0,324517.0,356130.0,325262.0,333737.0,329229.0,296573.0,344598.0,367192.0,292723.0,321657.0,346845.0,277908.0,366664.0,389637.0,448709.0,563844.0,521238.0,638735.0,732157.0,603600.0,535132.0,706302.0,899067.0,1111342.0,1195155.0,1149759.0,1205517.0,1239328.0,1194372.0,1193676.0,1232425.0,1177246.0,986038.0,1119257.0,1117691.0,937346.0,937116.0,808662.0,745825.0,640116.0,733779.0,716694.0,787970.0,738982.0,736548.0,665871.0,728761.0,0.0,0.0,0.0,0.0
GR,p01.a,GRC,31773.0,26744.0,30058.0,41750.0,40852.0,31340.0,36536.0,40072.0,39656.0,30799.0,27568.0,28939.0,33029.0,41062.0,39889.0,26984.0,36761.0,37152.0,33906.0,31325.0,33593.0,32263.0,33749.0,37152.0,40579.0,47319.0,53577.0,48884.0,41532.0,38716.0,34805.0,41453.0,58456.0,74837.0,82750.0,86781.0,85010.0,74115.0,66664.0,54766.0,58734.0,64735.0,63527.0,65821.0,64513.0,70066.0,76392.0,72464.0,84066.0,81425.0,98035.0,90205.0,92269.0,89704.0,103104.0,108515.0,99886.0,0.0,0.0,0.0,0.0
GR,p01.b,GRC,361847.0,407855.0,335573.0,494503.0,490710.0,478406.0,458486.0,371351.0,408200.0,457258.0,460873.0,418717.0,398349.0,509897.0,502081.0,562710.0,418365.0,640497.0,570052.0,703387.0,694388.0,719729.0,487634.0,548500.0,427953.0,565789.0,548026.0,595392.0,654126.0,459215.0,748859.0,541869.0,492335.0,585017.0,548224.0,494079.0,492959.0,488528.0,468108.0,541708.0,520233.0,482799.0,403073.0,495473.0,478048.0,421125.0,385814.0,491331.0,506693.0,454874.0,439896.0,434798.0,433843.0,371923.0,345466.0,369640.0,321325.0,0.0,0.0,0.0,0.0
GR,p01.c,GRC,123438.0,123127.0,122573.0,132146.0,147901.0,199496.0,246096.0,181282.0,192248.0,268826.0,290182.0,310554.0,309219.0,305046.0,299620.0,306397.0,244000.0,297496.0,326758.0,451670.0,464071.0,489065.0,488978.0,616793.0,514157.0,552946.0,605156.0,596268.0,590714.0,485638.0,586508.0,527731.0,525750.0,520807.0,474255.0,515900.0,533601.0,471303.0,480968.0,499323.0,518545.0,523931.0,568693.0,561909.0,578428.0,546141.0,558315.0,662211.0,578224.0,518838.0,552038.0,540297.0,560815.0,491489.0,513067.0,427026.0,415574.0,0.0,0.0,0.0,0.0
GR,p01.d,GRC,4389326.0,3345198.0,3859400.0,3638525.0,4019081.0,4205915.0,4230380.0,4373060.0,4303638.0,4672986.0,4462526.0,4788009.0,4901255.0,5387151.0,5764098.0,5093058.0,5270835.0,5582652.0,5262412.0,6256355.0,6540305.0,6571261.0,6438419.0,6584511.0,7160604.0,6205514.0,5894065.0,6574634.0,6974266.0,5813503.0,7137277.0,7142828.0,6459084.0,6917065.0,6948826.0,6976164.0,6477580.0,6917402.0,7438385.0,7416151.0,7146424.0,7267363.0,6623110.0,6761255.0,7160791.0,6830681.0,6565250.0,6611041.0,6793869.0,6949809.0,6741252.0,7015883.0,5851348.0,6647274.0,7345610.0,6959761.0,7128632.0,0.0,0.0,0.0,0.0
GR,p01.e,GRC,13842.0,10680.0,18780.0,15728.0,11901.0,13491.0,15620.0,11358.0,10255.0,14965.0,15376.0,13560.0,11528.0,9763.0,13011.0,12207.0,13089.0,11097.0,13545.0,15137.0,11549.0,10904.0,22185.0,41721.0,56056.0,89787.0,84478.0,48102.0,42981.0,33446.0,27448.0,33130.0,18379.0,18696.0,19299.0,19623.0,20745.0,27189.0,27291.0,19114.0,15488.0,16180.0,12183.0,9300.0,9640.0,12454.0,12671.0,13874.0,28013.0,72039.0,85752.0,77007.0,93547.0,104305.0,112938.0,106882.0,116822.0,0.0,0.0,0.0,0.0
GR,p01.f,GRC,2427.0,9816.0,15303.0,24721.0,30844.0,34255.0,40614.0,32412.0,48823.0,64011.0,65035.0,55175.0,67011.0,71180.0,125587.0,136350.0,110577.0,128093.0,129519.0,78415.0,120253.0,115532.0,113664.0,83623.0,118485.0,118532.0,95400.0,94223.0,161827.0,130027.0,121123.0,141334.0,141835.0,120745.0,119854.0,111471.0,133014.0,103416.0,113930.0,141851.0,136183.0,133496.0,103942.0,107930.0,120260.0,89737.0,40240.0,39009.0,66392.0,41901.0,27394.0,30520.0,21385.0,21481.0,16634.0,14788.0,18480.0,0.0,0.0,0.0,0.0
GR,p01.h,GRC,169125.0,202847.0,292170.0,302713.0,285690.0,236324.0,259529.0,203522.0,181819.0,216211.0,201336.0,197235.0,210522.0,190535.0,272223.0,321546.0,273809.0,294919.0,292627.0,267552.0,296966.0,311789.0,260530.0,326748.0,338596.0,362176.0,350064.0,335413.0,299303.0,305528.0,364112.0,419152.0,370864.0,318271.0,334285.0,336094.0,330734.0,329652.0,325509.0,308524.0,319683.0,300978.0,306549.0,301684.0,280221.0,85398.0,67527.0,62491.0,61926.0,51303.0,55632.0,56231.0,61897.0,93919.0,85228.0,87178.0,75692.0,0.0,0.0,0.0,0.0
GR,p01.k,GRC,61870.0,63631.0,78693.0,76601.0,101584.0,108572.0,106423.0,106986.0,118420.0,120076.0,133980.0,130842.0,129349.0,130594.0,131578.0,145716.0,138957.0,147736.0,158888.0,147547.0,150842.0,158335.0,154998.0,160996.0,169467.0,165835.0,149084.0,156188.0,156901.0,152334.0,148341.0,148334.0,148324.0,146436.0,144691.0,145743.0,141807.0,140095.0,148153.0,145090.0,137086.0,133186.0,131324.0,137518.0,136952.0,123742.0,120990.0,126580.0,135335.0,124140.0,115681.0,119786.0,145389.0,133354.0,131748.0,108259.0,108708.0,0.0,0.0,0.0,0.0
GR,p01.l,GRC,760.0,1368.0,1368.0,1064.0,456.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,1824.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,608.0,1064.0,1064.0,1824.0,1672.0,3040.0,3272.0,3439.0,4105.0,3543.0,3801.0,7601.0,3040.0,1520.0,1961.0,1918.0,1875.0,2275.0,2216.0,2300.0,2252.0,2195.0,1672.0,1976.0,760.0,760.0,1103.0,1435.0,1461.0,1260.0,1232.0,1181.0,0.0,0.0,0.0,0.0
GR,p01.n,GRC,957729.0,1080596.0,1085446.0,1082441.0,1097332.0,1173915.0,1243526.0,1231654.0,1278983.0,1337460.0,1383644.0,1417628.0,1548386.0,1596276.0,1661862.0,1676323.0,1646648.0,1648782.0,1667396.0,1633674.0,1677352.0,1676220.0,1674442.0,1663262.0,1664304.0,1666149.0,1741862.0,1773848.0,1797586.0,1795706.0,1811972.0,1859666.0,1916647.0,1925112.0,1964532.0,1969790.0,1975309.0,1988289.0,1988522.0,2008157.0,2029217.0,2058331.0,2052645.0,2030918.0,2046384.0,2054876.0,2034387.0,2046324.0,2046021.0,2042222.0,2032751.0,2023670.0,2020402.0,2046943.0,2007284.0,1952507.0,1965294.0,947686.0,1014061.0,1027391.0,1044317.0
HR,0,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8543034.0,8789217.0,8265767.0,8433683.0,8571951.0,8882055.0,9690089.0,9567007.0,7280341.0,8284972.0,8763193.0,7073439.0,8663266.0,9129954.0,9586852.0,9460763.0,11256388.0,11017807.0,10495262.0,10529365.0,9970559.0,10824309.0,10622620.0,10957451.0,12335209.0,10525956.0,11006936.0,10662049.0,11750764.0,10411192.0
HR,p01.b,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155839.0,210050.0,177701.0,207584.0,175547.0,197400.0,241674.0,132203.0,204920.0,192229.0,194829.0,119887.0,189802.0,142512.0,190554.0,192389.0,203280.0,221692.0,161286.0,185320.0,236755.0,236580.0,153683.0,179669.0,229501.0,162844.0,0.0,0.0,0.0,0.0
HR,p01.c,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340276.0,370237.0,370217.0,377876.0,405448.0,470207.0,438519.0,465923.0,288002.0,402235.0,450183.0,301402.0,452316.0,487616.0,444846.0,343236.0,572267.0,499859.0,466390.0,409007.0,336197.0,438303.0,469805.0,407411.0,519686.0,392523.0,0.0,0.0,0.0,0.0
HR,p01.d,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693687.0,722549.0,714172.0,753654.0,806894.0,780920.0,894196.0,899269.0,636075.0,691875.0,741278.0,568570.0,633932.0,685629.0,755043.0,792687.0,941669.0,921958.0,878882.0,874711.0,710525.0,900838.0,790527.0,917598.0,935077.0,719333.0,0.0,0.0,0.0,0.0
HR,p01.e,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48821.0,53345.0,43203.0,42817.0,33285.0,38179.0,70690.0,95517.0,66276.0,68068.0,94123.0,80520.0,81389.0,105613.0,118866.0,82825.0,133220.0,129724.0,114726.0,126311.0,96856.0,135738.0,137429.0,155459.0,207664.0,206631.0,0.0,0.0,0.0,0.0
HR,p01.f,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24742.0,25308.0,27881.0,32540.0,42694.0,43869.0,58103.0,52481.0,22718.0,45457.0,55754.0,31921.0,59381.0,63023.0,73481.0,74559.0,59810.0,57336.0,58849.0,55027.0,43306.0,49501.0,65579.0,35640.0,55102.0,61031.0,0.0,0.0,0.0,0.0
HR,p01.g,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,p01.h,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27138.0,22199.0,20422.0,20562.0,27404.0,27588.0,29357.0,24702.0,23919.0,25717.0,26659.0,23948.0,25353.0,23781.0,26627.0,30490.0,31228.0,32469.0,21756.0,26745.0,29568.0,25265.0,23760.0,25925.0,23322.0,24340.0,0.0,0.0,0.0,0.0
HR,p01.k,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57955.0,58721.0,61438.0,60672.0,63298.0,59989.0,61056.0,61124.0,57803.0,58723.0,56842.0,65155.0,59772.0,61423.0,63110.0,59986.0,59401.0,60763.0,53465.0,52453.0,44474.0,45893.0,43069.0,41935.0,49916.0,49241.0,0.0,0.0,0.0,0.0
